product_id,product_name,sub_category,profit,sales,quantity,order_id,discount,profit_margin_%
FUR-TA-10000198,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Tables,-2876.1156,9917.640000000001,27,5,0.28,-29.0
FUR-TA-10001889,Bush Advantage Collection Racetrack Conference Table,Tables,-1934.3976,9544.725,33,7,0.35000000000000003,-20.27
FUR-TA-10001950,Balt Solid Wood Round Tables,Tables,-1201.0581,6518.754,19,4,0.2,-18.42
FUR-TA-10004289,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,Tables,-1148.4375,1706.25,15,3,0.48333333333333334,-67.31
FUR-TA-10004154,"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",Tables,-1147.4,4446.175,25,5,0.3,-25.81
FUR-BO-10001972,O'Sullivan 4-Shelf Bookcase in Odessa Pine,Bookcases,-975.0988,2740.197,37,7,0.4214285714285714,-35.58
FUR-TA-10004256,Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables,Tables,-964.194,5634.9,17,4,0.225,-17.11
FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Tables,-856.0144,6942.068,36,8,0.275,-12.33
FUR-TA-10002533,BPI Conference Tables,Tables,-795.9725,2241.8675,26,5,0.37,-35.5
FUR-BO-10000780,O'Sullivan Plantations 2-Door Library in Landvery Oak,Bookcases,-767.7436,2946.3668,22,5,0.332,-26.06
FUR-BO-10003272,O'Sullivan Living Dimensions 5-Shelf Bookcases,Bookcases,-755.7516,3420.7704,21,6,0.24,-22.09
FUR-TA-10003954,Hon 94000 Series Round Tables,Tables,-681.2139999999999,7404.5,30,5,0.16,-9.2
FUR-BO-10004834,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Bookcases,-669.5448000000001,15610.9656,24,5,0.23399999999999999,-4.29
FUR-BO-10004467,Bestar Classic Bookcase,Bookcases,-612.9386999999999,1897.8102,31,8,0.315,-32.3
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",Tables,-611.5877999999999,4297.644,11,6,0.3333333333333333,-14.23
FUR-TA-10001768,Hon Racetrack Conference Tables,Tables,-598.5228,3963.901,22,6,0.2833333333333334,-15.1
FUR-TA-10000849,Bevis Rectangular Conference Tables,Tables,-586.8396,1007.262,13,4,0.475,-58.26
FUR-TA-10000577,Bretford CR4500 Series Slim Rectangular Table,Tables,-532.7613,7242.768,29,8,0.2625,-7.36
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Tables,-519.941,2671.421,20,6,0.26666666666666666,-19.46
FUR-TA-10002607,KI Conference Tables,Tables,-479.2164,2140.878,44,8,0.325,-22.38
