category,discount_bin,profit,sales,order_id,profit_margin_%
Furniture,0%,58133.0764,256025.27,836,22.71
Furniture,6-10%,7111.0119,46634.247,76,15.25
Furniture,11-15%,1418.9915,27558.5215,52,5.15
Furniture,16-20%,6265.9491,216631.016,615,2.89
Furniture,26-30%,-10695.3169,99470.35,222,-10.75
Furniture,31-40%,-18578.534499999998,60107.8648,102,-30.91
Furniture,41-50%,-15364.3101,26468.444,65,-58.05
Furniture,50%+,-9839.5946,9104.082,153,-108.08
Office Supplies,0%,130506.1064,442150.0,3129,29.52
Office Supplies,6-10%,1086.0808,4324.149,16,25.12
Office Supplies,16-20%,38038.7512,233049.736,2201,16.32
Office Supplies,50%+,-47140.1376,39523.147,680,-119.27
Technology,0%,132348.4204,389733.2,833,33.96
Technology,6-10%,832.0843,3410.955,2,24.39
Technology,16-20%,46032.6057,314913.616,841,14.62
Technology,26-30%,326.0395,3756.3050000000003,5,8.68
Technology,31-40%,-6869.6536,70803.378,131,-9.7
Technology,41-50%,-7635.2291000000005,37935.07,12,-20.13
Technology,50%+,-19579.3191,15601.509,23,-125.5
